year,rank,player,age,team,first,pts_won,pts_max,share,g,mp,pts,trb,ast,stl,blk,fg%,height,weight,defense_rank,wins,dws,dbpm,bpm,vorp
1983,1,Sidney Moncrief,25,MIL,14.0,14.0,75,0.187,76,35.7,22.5,5.8,3.9,1.5,0.3,.524,190,82,6,51,3.5,0.4,5.4,5.1
1983,2,Tree Rollins,27,ATL,10.0,10.0,75,0.133,80,30.9,7.8,9.3,0.9,0.6,4.3,.510,216,107,9,43,5.0,3.7,2.7,3.0
1983,3,Larry Bird,26,BOS,6.0,6.0,75,0.080,79,37.7,23.6,11.0,5.8,1.9,0.9,.504,206,100,7,56,5.6,2.1,7.5,7.2
1983,4,Maurice Cheeks,26,PHI,6.0,6.0,75,0.080,79,31.2,12.5,2.6,6.9,2.3,0.4,.542,185,82,5,65,3.8,2.3,4.7,4.2
1983,5,Michael Cooper,26,LAL,6.0,6.0,75,0.080,82,26.2,7.8,3.3,3.8,1.4,0.6,.535,196,77,13,58,2.1,1.5,1.9,2.1
1983,6,Bobby Jones,31,PHI,6.0,6.0,75,0.080,74,23.6,9.0,4.6,1.9,1.1,1.2,.543,206,95,5,65,3.1,2.8,4.0,2.7
1984,1,Sidney Moncrief,26,MIL,19.0,19.0,76,0.250,79,38.9,20.9,6.7,4.5,1.4,0.3,.498,190,82,2,50,4.2,0.4,4.1,4.7
1984,2,Mark Eaton,27,UTA,14.0,14.0,76,0.184,82,26.1,5.6,7.3,1.4,0.3,4.3,.466,224,125,12,45,3.5,3.7,1.0,1.6
1984,3,Dennis Johnson,29,BOS,7.0,7.0,76,0.092,80,33.3,13.2,3.5,4.2,1.2,0.7,.437,193,84,3,62,3.2,0.6,0.1,1.4
1984,4,Maurice Cheeks,27,PHI,5.0,5.0,76,0.066,75,33.3,12.7,2.7,6.4,2.3,0.3,.550,185,82,4,52,3.4,1.6,2.3,2.7
1984,5,Michael Cooper,27,LAL,5.0,5.0,76,0.066,82,29.1,9.0,3.2,5.9,1.4,0.8,.497,196,77,9,54,2.6,1.7,2.5,2.7
1984,6,Bobby Jones,32,PHI,5.0,5.0,76,0.066,75,23.5,8.3,4.3,2.5,1.4,1.4,.523,206,95,4,52,3.2,3.4,4.6,2.9
1984,7,T.R. Dunn,28,DEN,4.0,4.0,76,0.053,80,33.8,5.7,7.2,2.9,2.2,0.4,.470,193,87,22,38,2.1,1.2,0.4,1.6
1984,8,Rickey Green,29,UTA,3.0,3.0,76,0.039,81,34.2,13.2,2.8,9.2,2.7,0.2,.486,183,77,12,45,3.0,1.2,3.0,3.5
1984,9,Larry Nance,24,PHO,2.0,2.0,76,0.026,82,35.4,17.7,8.3,2.6,1.0,2.1,.576,208,93,14,41,3.7,0.9,3.1,3.8
1984,10,Calvin Natt,27,POR,2.0,2.0,76,0.026,79,33.4,16.2,6.0,2.3,0.9,0.3,.583,198,100,11,48,2.1,-0.7,1.5,2.3
1984,11,Rory Sparrow,25,NYK,2.0,2.0,76,0.026,79,30.8,10.4,2.4,6.8,1.3,0.1,.474,188,79,1,47,3.1,0.0,-0.5,0.9
1984,12,Larry Bird,27,BOS,1.0,1.0,76,0.013,79,38.3,24.2,10.1,6.6,1.8,0.9,.492,206,100,3,62,5.6,2.0,7.6,7.3
1984,13,Magic Johnson,24,LAL,1.0,1.0,76,0.013,67,38.3,17.6,7.3,13.1,2.2,0.7,.565,206,98,9,54,3.6,1.8,6.6,5.6
1984,14,Bill Laimbeer,26,DET,1.0,1.0,76,0.013,82,34.9,17.3,12.2,1.8,0.6,1.0,.530,211,111,16,49,3.5,-0.7,1.8,2.7
1984,15,Moses Malone,28,PHI,1.0,1.0,76,0.013,71,36.8,22.7,13.4,1.4,1.0,1.5,.483,208,98,4,52,4.6,-1.2,0.8,1.8
1984,16,Tree Rollins,28,ATL,1.0,1.0,76,0.013,77,30.5,8.6,7.7,0.8,0.5,3.6,.518,216,107,7,40,3.8,2.3,1.0,1.8
1984,17,Lonnie Shelton,28,CLE,1.0,1.0,76,0.013,79,26.6,10.8,4.8,2.3,1.0,0.7,.476,203,109,18,28,2.1,0.3,-1.3,0.4
1984,18,Mychal Thompson,29,POR,1.0,1.0,76,0.013,79,33.5,15.7,8.7,3.9,1.1,1.4,.524,208,103,11,48,3.3,0.8,2.7,3.1
1984,19,Jamaal Wilkes,30,LAL,1.0,1.0,76,0.013,75,33.4,17.3,4.5,2.9,1.0,0.5,.514,198,86,9,54,2.0,-0.9,-0.3,1.1
1985,1,Mark Eaton,28,UTA,32.0,32.0,78,0.410,82,34.3,9.7,11.3,1.5,0.4,5.6,.449,224,125,1,41,6.7,4.2,1.2,2.3
1985,2,Sidney Moncrief,27,MIL,13.0,13.0,78,0.167,73,37.5,21.7,5.4,5.2,1.6,0.5,.483,190,82,2,59,3.9,1.0,4.8,4.7
1985,3,Paul Pressey,26,MIL,10.0,10.0,78,0.128,80,36.0,16.1,5.4,6.8,1.6,0.7,.517,196,84,2,59,4.4,1.6,4.2,4.5
1985,4,Michael Cooper,28,LAL,9.0,9.0,78,0.115,82,26.7,8.6,3.1,5.2,1.1,0.6,.465,196,77,7,62,2.3,1.1,1.5,1.9
1985,5,Maurice Cheeks,28,PHI,5.0,5.0,78,0.064,78,33.5,13.1,2.8,6.4,2.2,0.3,.570,185,82,10,58,2.8,1.5,3.7,3.8
1985,6,Dennis Johnson,30,BOS,3.0,3.0,78,0.038,80,37.2,15.7,4.0,6.8,1.2,0.5,.462,193,84,5,63,2.8,0.0,0.3,1.8
1985,7,T.R. Dunn,29,DEN,2.0,2.0,78,0.026,81,28.3,5.4,4.8,1.9,1.7,0.2,.489,193,87,15,52,2.3,1.1,-0.1,1.0
1985,8,Micheal Ray Richardson,29,NJN,2.0,2.0,78,0.026,82,38.1,20.1,5.6,8.2,3.0,0.3,.469,196,86,12,42,4.2,1.6,4.1,4.8
1985,9,Danny Vranes,26,SEA,2.0,2.0,78,0.026,76,28.5,5.8,5.7,2.0,1.0,0.8,.463,201,95,13,31,2.4,1.2,-2.2,-0.1
1986,1,Alvin Robertson,23,SAS,27.0,27.0,78,0.346,82,35.1,17.0,6.3,5.5,3.7,0.5,.514,190,84,17,35,4.6,3.3,4.7,4.9
1986,2,Manute Bol,23,WSB,22.0,22.0,78,0.282,80,26.1,3.7,6.0,0.3,0.4,5.0,.460,231,91,4,39,4.2,4.7,0.9,1.5
1986,3,Sidney Moncrief,28,MIL,8.0,8.0,78,0.103,73,35.2,20.2,4.6,4.9,1.4,0.2,.489,190,82,2,57,3.4,0.7,4.9,4.5
1987,1,Michael Cooper,30,LAL,25.0,25.0,78,0.321,82,27.5,10.5,3.1,4.5,1.0,0.5,.438,196,77,7,65,2.3,0.7,2.1,2.3
1987,2,Alvin Robertson,24,SAS,16.0,16.0,78,0.205,81,33.3,17.7,5.2,5.2,3.2,0.4,.466,190,84,19,28,3.4,2.1,3.0,3.4
1987,3,Mark Eaton,30,UTA,10.0,10.0,78,0.128,79,31.7,7.7,8.8,1.3,0.5,4.1,.400,224,125,1,44,5.0,3.1,-0.7,0.8
1987,4,Manute Bol,24,WSB,8.0,8.0,78,0.103,82,18.9,3.1,4.4,0.1,0.2,3.7,.446,231,91,10,42,2.9,4.6,0.3,0.9
1987,5,Kevin McHale,29,BOS,5.0,5.0,78,0.064,77,39.7,26.1,9.9,2.6,0.5,2.2,.604,208,95,9,59,4.0,0.4,5.1,5.5
1987,6,Maurice Cheeks,30,PHI,4.0,4.0,78,0.051,68,38.6,15.6,3.2,7.9,2.6,0.2,.527,185,82,12,45,2.7,1.0,3.2,3.4
1987,7,Dennis Johnson,32,BOS,3.0,3.0,78,0.038,79,37.1,13.4,3.3,7.5,1.1,0.5,.444,193,84,9,59,2.6,-0.1,-0.4,1.2
1987,8,T.R. Dunn,31,DEN,1.0,1.0,78,0.013,81,23.9,3.4,3.3,1.8,1.2,0.3,.428,193,87,15,37,1.5,1.2,-1.4,0.3
1987,9,Bill Hanzlik,29,DEN,1.0,1.0,78,0.013,73,27.3,13.0,3.5,3.8,1.2,0.4,.412,201,84,15,37,1.5,-0.2,-0.8,0.6
1987,10,Derek Harper,25,DAL,1.0,1.0,78,0.013,77,33.2,16.0,2.6,7.9,2.2,0.3,.501,193,84,14,55,2.6,1.2,5.2,4.6
1987,11,Michael Jordan,23,CHI,1.0,1.0,78,0.013,82,40.0,37.1,5.2,4.6,2.9,1.5,.482,198,90,11,40,5.0,2.4,10.8,10.6
1987,12,Fat Lever,26,DEN,1.0,1.0,78,0.013,82,37.2,18.9,8.9,8.0,2.5,0.4,.469,190,77,15,37,3.8,1.4,5.0,5.4
1987,13,Paul Pressey,28,MIL,1.0,1.0,78,0.013,61,33.7,13.9,4.9,7.2,1.8,0.8,.477,196,84,4,50,2.9,1.6,3.5,2.9
1987,14,Doc Rivers,25,ATL,1.0,1.0,78,0.013,82,31.6,12.8,3.6,10.0,2.1,0.4,.451,193,84,2,57,3.9,2.4,6.0,5.3
1988,1,Michael Jordan,24,CHI,37.0,37.0,80,0.463,82,40.4,35.0,5.5,5.9,3.2,1.6,.535,198,90,3,50,6.1,4.2,13.0,12.5
1988,2,Mark Eaton,31,UTA,9.0,9.0,80,0.113,82,33.3,7.0,8.7,0.7,0.5,3.7,.418,224,125,1,47,5.2,2.0,-1.8,0.1
1988,3,Hakeem Olajuwon,25,HOU,7.0,7.0,80,0.088,79,35.8,22.8,12.1,2.1,2.1,2.7,.514,213,116,4,46,6.3,2.2,4.4,4.6
1988,4,Alvin Robertson,25,SAS,6.0,6.0,80,0.075,82,36.3,19.6,6.1,6.8,3.0,0.8,.465,190,84,22,31,2.8,1.2,2.9,3.7
1988,5,Michael Cooper,31,LAL,4.0,4.0,80,0.050,61,29.4,8.7,3.7,4.7,1.1,0.4,.392,196,77,9,62,1.8,0.9,0.8,1.3
1988,6,Patrick Ewing,25,NYK,4.0,4.0,80,0.050,82,31.0,20.2,8.2,1.5,1.3,3.0,.555,213,109,7,38,4.7,2.4,4.2,4.0
1988,7,Fat Lever,27,DEN,4.0,4.0,80,0.050,82,37.3,18.9,8.1,7.8,2.7,0.3,.473,190,77,6,54,4.9,2.2,5.1,5.5
1988,8,Manute Bol,25,WSB,1.0,1.0,80,0.013,77,14.8,2.3,3.6,0.2,0.1,2.7,.455,231,91,8,38,2.1,4.5,1.1,0.9
1988,9,Maurice Cheeks,31,PHI,1.0,1.0,80,0.013,79,36.3,13.7,3.2,8.0,2.1,0.3,.495,185,82,19,36,2.2,0.8,3.4,3.9
1988,10,Clyde Drexler,25,POR,1.0,1.0,80,0.013,81,37.8,27.0,6.6,5.8,2.5,0.6,.506,201,95,10,53,3.9,1.4,7.0,7.0
1988,11,Bob Hansen,27,UTA,1.0,1.0,80,0.013,81,22.2,9.6,2.3,2.2,0.8,0.1,.517,198,86,1,47,2.1,0.3,-0.7,0.6
1988,12,Nate McMillan,23,SEA,1.0,1.0,80,0.013,82,29.9,7.6,4.1,8.6,2.1,0.6,.474,196,88,16,44,3.1,1.9,3.3,3.3
1988,13,Sam Perkins,26,DAL,1.0,1.0,80,0.013,75,33.3,14.2,8.0,1.6,1.0,0.7,.450,206,107,15,53,3.0,0.0,-0.3,1.1
1988,14,Paul Pressey,29,MIL,1.0,1.0,80,0.013,75,33.1,13.1,5.0,7.0,1.5,0.5,.491,196,84,13,42,2.7,1.3,3.0,3.2
1988,15,Dennis Rodman,26,DET,1.0,1.0,80,0.013,82,26.2,11.6,8.7,1.3,0.9,0.5,.561,201,95,2,54,3.6,0.4,1.6,2.0
1988,16,John Stockton,25,UTA,1.0,1.0,80,0.013,82,34.7,14.7,2.9,13.8,3.0,0.2,.574,185,77,1,47,4.9,3.3,8.5,7.6
1989,1,Mark Eaton,32,UTA,26.0,26.0,85,0.306,82,35.5,6.2,10.3,1.0,0.5,3.8,.462,224,125,1,51,6.5,3.1,0.6,1.9
1989,2,Hakeem Olajuwon,26,HOU,25.0,25.0,85,0.294,82,36.9,24.8,13.5,1.8,2.6,3.4,.508,213,116,4,45,7.8,2.9,5.5,5.7
1989,3,Dennis Rodman,27,DET,23.0,23.0,85,0.271,82,26.9,9.0,9.4,1.2,0.7,0.9,.595,201,95,3,63,3.9,1.1,2.2,2.3
1989,4,Manute Bol,26,GSW,4.0,4.0,85,0.047,80,22.1,3.9,5.8,0.3,0.1,4.3,.369,231,91,12,43,2.8,3.2,-0.9,0.5
1989,5,Michael Jordan,25,CHI,3.0,3.0,85,0.035,81,40.2,32.5,8.0,8.0,2.9,0.8,.538,198,90,11,47,5.2,3.4,11.9,11.4
1989,6,Patrick Ewing,26,NYK,2.0,2.0,85,0.024,80,36.2,22.7,9.3,2.4,1.5,3.5,.567,213,109,10,52,4.7,2.3,4.5,4.8
1989,7,Fat Lever,28,DEN,1.0,1.0,85,0.012,71,38.7,19.8,9.3,7.9,2.7,0.3,.457,190,77,8,44,4.2,1.8,5.2,5.0
1989,8,Buck Williams,28,NJN,1.0,1.0,85,0.012,74,33.1,13.0,9.4,1.1,0.8,0.5,.531,203,98,19,26,2.1,-0.8,-1.2,0.5
1990,1,Dennis Rodman,28,DET,49.0,49.0,92,0.533,82,29.0,8.8,9.7,0.9,0.6,0.7,.581,201,95,2,59,4.4,0.9,1.6,2.2
1990,2,Hakeem Olajuwon,27,HOU,35.0,35.0,92,0.380,82,38.1,24.3,14.0,2.9,2.1,4.6,.501,213,116,1,41,8.7,4.0,5.8,6.2
1990,3,Joe Dumars,26,DET,2.0,2.0,92,0.022,75,34.4,17.8,2.8,4.9,0.8,0.0,.480,190,86,2,59,3.0,0.3,2.2,2.7
1990,4,Derek Harper,28,DAL,2.0,2.0,92,0.022,82,36.7,18.0,3.0,7.4,2.3,0.3,.488,193,84,9,47,3.6,1.4,4.7,5.0
1990,5,Mark Eaton,33,UTA,1.0,1.0,92,0.011,82,27.8,4.8,7.3,0.5,0.4,2.5,.527,224,125,5,55,3.9,2.1,0.4,1.4
1990,6,Patrick Ewing,27,NYK,1.0,1.0,92,0.011,82,38.6,28.6,10.9,2.2,1.0,4.0,.551,213,109,13,45,5.3,1.8,5.5,6.0
1990,7,Michael Jordan,26,CHI,1.0,1.0,92,0.011,82,39.0,33.6,6.9,6.3,2.8,0.7,.526,198,90,19,55,4.3,2.1,11.2,10.6
1990,8,Alvin Robertson,27,MIL,1.0,1.0,92,0.011,81,32.1,14.2,6.9,5.5,2.6,0.2,.503,190,84,14,44,3.9,2.0,3.7,3.7
1991,1,Dennis Rodman,29,DET,51.0,51.0,96,0.531,82,33.5,8.2,12.5,1.0,0.8,0.7,.493,201,95,4,50,5.2,0.7,0.6,1.8
1991,2,David Robinson,25,SAS,18.0,18.0,96,0.188,82,37.7,25.6,13.0,2.5,1.5,3.9,.552,216,107,1,55,7.6,3.3,8.5,8.2
1991,3,Alvin Robertson,28,MIL,15.0,15.0,96,0.156,81,32.1,13.6,5.7,5.5,3.0,0.2,.485,190,84,11,48,4.3,2.8,4.4,4.2
1991,4,Joe Dumars,27,DET,3.0,3.0,96,0.031,80,38.1,20.4,2.3,5.5,1.1,0.1,.481,190,86,4,50,3.1,0.1,2.7,3.6
1991,5,Hakeem Olajuwon,28,HOU,2.0,2.0,96,0.021,56,36.8,21.2,13.8,2.3,2.2,3.9,.508,213,116,2,52,5.7,4.0,6.2,4.3
1991,6,Buck Williams,30,POR,2.0,2.0,96,0.021,80,32.3,11.7,9.4,1.2,0.6,0.6,.602,203,98,3,63,3.9,0.3,0.5,1.6
1991,7,Patrick Ewing,28,NYK,1.0,1.0,96,0.010,81,38.3,26.6,11.2,3.0,1.0,3.2,.514,213,109,12,39,5.6,1.7,4.2,4.9
1991,8,Derek Harper,29,DAL,1.0,1.0,96,0.010,77,37.4,19.7,3.0,7.1,1.9,0.2,.467,193,84,22,28,2.0,0.0,3.1,3.7
1991,9,Michael Jordan,27,CHI,1.0,1.0,96,0.010,82,37.0,31.5,6.0,5.5,2.7,1.0,.539,198,90,7,61,5.4,3.2,12.0,10.8
1991,10,Scottie Pippen,25,CHI,1.0,1.0,96,0.010,82,36.8,17.8,7.3,6.2,2.4,1.1,.520,203,95,7,61,5.4,2.5,5.8,5.9
1991,11,John Stockton,28,UTA,1.0,1.0,96,0.010,82,37.8,17.2,2.9,14.2,2.9,0.2,.507,185,77,6,54,4.7,2.5,8.3,8.1
1992,1,David Robinson,26,SAS,46.0,46.0,96,0.479,68,37.7,23.2,12.2,2.7,2.3,4.5,.551,216,107,1,47,6.9,4.6,9.4,7.4
1992,2,Dennis Rodman,30,DET,39.0,39.0,96,0.406,82,40.3,9.8,18.7,2.3,0.8,0.9,.539,201,95,6,48,7.0,0.9,2.8,4.0
1992,3,Michael Jordan,28,CHI,3.0,3.0,96,0.031,80,38.8,30.1,6.4,6.1,2.3,0.9,.519,198,90,4,67,5.6,2.5,9.7,9.2
1992,4,Scottie Pippen,26,CHI,3.0,3.0,96,0.031,82,38.6,21.0,7.7,7.0,1.9,1.1,.506,203,95,4,67,5.5,2.0,6.1,6.4
1992,5,Joe Dumars,28,DET,2.0,2.0,96,0.021,82,38.9,19.9,2.3,4.6,0.9,0.1,.448,190,86,6,48,2.5,-0.5,0.7,2.2
1992,6,Karl Malone,28,UTA,1.0,1.0,96,0.010,81,37.7,28.0,11.2,3.0,1.3,0.6,.526,206,113,7,55,5.2,0.6,5.7,5.9
1992,7,Hakeem Olajuwon,29,HOU,1.0,1.0,96,0.010,70,37.7,21.6,12.1,2.2,1.8,4.3,.502,213,116,10,42,5.6,3.0,5.0,4.6
1992,8,Buck Williams,31,POR,1.0,1.0,96,0.010,80,31.5,11.3,8.8,1.4,0.8,0.5,.604,203,98,3,57,3.8,0.5,1.2,2.0
1993,1,Hakeem Olajuwon,30,HOU,73.0,73.0,98,0.745,82,39.5,26.1,13.0,3.5,1.8,4.2,.529,213,116,3,55,8.0,3.6,7.5,7.8
1993,2,Michael Jordan,29,CHI,9.0,9.0,98,0.092,78,39.3,32.6,6.7,5.5,2.8,0.8,.495,198,90,7,57,5.2,2.6,11.2,10.2
1993,3,David Robinson,27,SAS,9.0,9.0,98,0.092,82,39.2,23.4,11.7,3.7,1.5,3.2,.501,216,107,10,49,6.4,2.7,6.4,6.8
1993,4,Dennis Rodman,31,DET,3.0,3.0,98,0.031,62,38.9,7.5,18.3,1.6,0.8,0.7,.427,201,95,15,40,4.1,0.2,-0.6,0.9
1993,5,Patrick Ewing,30,NYK,1.0,1.0,98,0.010,81,37.1,24.2,12.1,1.9,0.9,2.0,.503,213,109,1,60,8.1,2.0,3.4,4.0
1993,6,Dan Majerle,27,PHO,1.0,1.0,98,0.010,82,39.0,16.9,4.7,3.8,1.7,0.4,.464,198,98,9,62,3.2,0.4,2.5,3.6
1993,7,Charles Oakley,29,NYK,1.0,1.0,98,0.010,82,27.2,6.9,8.6,1.5,1.0,0.2,.508,203,102,1,60,5.1,1.9,0.7,1.5
1993,8,John Starks,27,NYK,1.0,1.0,98,0.010,80,31.0,17.5,2.6,5.1,1.1,0.2,.428,190,82,1,60,4.2,0.9,2.8,3.0
1994,1,Hakeem Olajuwon,31,HOU,23.0,23.0,101,0.228,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,213,116,2,58,7.9,3.3,6.8,7.3
1994,2,David Robinson,28,SAS,22.0,22.0,101,0.218,80,40.5,29.8,10.7,4.8,1.7,3.3,.507,216,107,9,55,6.7,3.8,11.9,11.4
1994,3,Dikembe Mutombo,27,DEN,19.0,19.0,101,0.188,82,34.8,12.0,11.8,1.5,0.7,4.1,.569,218,111,5,42,6.4,3.0,3.2,3.7
1994,4,Scottie Pippen,28,CHI,11.0,11.0,101,0.109,72,38.3,22.0,8.7,5.6,2.9,0.8,.491,203,95,6,55,6.0,3.2,7.7,6.8
1994,5,Gary Payton,25,SEA,9.0,9.0,101,0.089,82,35.1,16.5,3.3,6.0,2.3,0.2,.504,193,82,3,63,4.1,1.2,3.1,3.7
1994,6,Dennis Rodman,32,SAS,8.0,8.0,101,0.079,79,37.8,4.7,17.3,2.3,0.7,0.4,.534,201,95,9,55,5.4,0.3,1.0,2.3
1994,7,Mookie Blaylock,26,ATL,3.0,3.0,101,0.030,81,36.0,13.8,5.2,9.7,2.6,0.5,.411,183,82,4,57,5.3,2.3,5.7,5.7
1994,8,Nate McMillan,29,SEA,3.0,3.0,101,0.030,73,25.8,6.0,3.9,5.3,3.0,0.3,.447,196,88,3,63,4.5,5.5,5.6,3.6
1994,9,Charles Oakley,30,NYK,2.0,2.0,101,0.020,82,35.8,11.8,11.8,2.7,1.3,0.2,.478,203,102,1,57,6.8,1.5,1.6,2.6
1994,10,Horace Grant,28,CHI,1.0,1.0,101,0.010,70,36.7,15.1,11.0,3.4,1.1,1.2,.524,208,98,6,55,4.3,0.9,4.0,3.9
1995,1,Dikembe Mutombo,28,DEN,45.0,45.0,105,0.429,82,37.8,11.5,12.5,1.4,0.5,3.9,.556,218,111,14,41,5.2,1.8,1.9,3.0
1995,2,Scottie Pippen,29,CHI,16.0,16.0,105,0.152,79,38.2,21.4,8.1,5.2,2.9,1.1,.480,203,95,2,47,6.7,3.0,7.5,7.2
1995,3,Hakeem Olajuwon,32,HOU,13.0,13.0,105,0.124,72,39.6,27.8,10.8,3.5,1.8,3.4,.517,213,116,12,47,5.6,2.6,5.4,5.4
1995,4,David Robinson,29,SAS,12.0,12.0,105,0.114,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,216,107,5,62,6.7,3.2,9.2,8.7
1995,5,Dennis Rodman,33,SAS,11.0,11.0,105,0.105,49,32.0,7.1,16.8,2.0,0.6,0.5,.571,201,95,5,62,3.2,0.4,1.8,1.5
1995,6,Derrick McKey,28,IND,2.0,2.0,105,0.019,81,34.6,13.3,4.9,3.4,1.5,0.6,.493,206,93,6,52,3.9,1.6,2.2,3.0
1995,7,Nate McMillan,30,SEA,2.0,2.0,105,0.019,80,25.9,5.2,3.8,5.3,2.1,0.7,.418,196,88,10,57,3.6,3.8,3.6,2.9
1995,8,Alonzo Mourning,24,CHH,2.0,2.0,105,0.019,77,38.2,21.3,9.9,1.4,0.6,2.9,.519,208,109,9,50,5.1,0.9,1.1,2.3
1995,9,Gary Payton,26,SEA,2.0,2.0,105,0.019,82,36.8,20.6,3.4,7.1,2.5,0.2,.509,193,82,10,57,3.5,0.8,4.9,5.2
1996,1,Gary Payton,27,SEA,56.0,56.0,113,0.496,81,39.0,19.3,4.2,7.5,2.9,0.2,.484,193,82,2,64,5.6,1.8,4.6,5.2
1996,2,Scottie Pippen,30,CHI,15.0,15.0,113,0.133,77,36.7,19.4,6.4,5.9,1.7,0.7,.463,203,95,1,72,5.3,1.7,6.3,5.9
1996,3,Dikembe Mutombo,29,DEN,11.0,11.0,113,0.097,74,36.7,11.0,11.8,1.5,0.5,4.5,.499,218,111,17,35,5.0,2.8,2.1,2.8
1996,4,David Robinson,30,SAS,9.0,9.0,113,0.080,82,36.8,25.0,12.2,3.0,1.4,3.3,.516,216,107,3,59,7.2,3.1,8.9,8.3
1996,5,Hakeem Olajuwon,33,HOU,8.0,8.0,113,0.071,72,38.8,26.9,10.9,3.6,1.6,2.9,.514,213,116,14,48,5.2,2.0,4.9,4.9
1996,6,Michael Jordan,32,CHI,7.0,7.0,113,0.062,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,198,90,1,72,6.2,2.2,10.5,9.8
1996,7,Dennis Rodman,34,CHI,4.0,4.0,113,0.035,64,32.6,5.5,14.9,2.5,0.6,0.4,.480,201,95,1,72,4.6,0.3,0.0,1.1
1996,8,Horace Grant,30,ORL,1.0,1.0,113,0.009,63,36.3,13.4,9.2,2.7,1.0,1.2,.513,208,98,12,60,3.1,0.7,2.4,2.5
1996,9,Bo Outlaw,24,LAC,1.0,1.0,113,0.009,80,12.3,3.6,2.5,0.6,0.6,1.1,.575,203,95,24,29,1.2,2.4,1.6,0.9
1996,10,Latrell Sprewell,25,GSW,1.0,1.0,113,0.009,78,39.3,18.9,4.9,4.2,1.6,0.6,.428,196,86,21,36,1.9,-0.6,0.7,2.1
1997,1,Dikembe Mutombo,30,ATL,60.0,60.0,115,0.522,80,37.2,13.3,11.6,1.4,0.6,3.3,.527,218,111,3,56,6.6,2.4,2.7,3.5
1997,2,Gary Payton,28,SEA,25.0,25.0,115,0.217,82,39.2,21.8,4.6,7.1,2.4,0.2,.476,193,82,6,57,4.7,1.1,5.5,6.1
